title,platform,developer,genre,rating,release_date,summary,meta_score,meta_overview,meta_pos,meta_mixed,meta_neg,user_score,user_overview,user_pos,user_mixed,user_neg
Soccer Story,PlayStation 5,Panic Barn Ltd,"['Role-Playing', 'General']",E,"Nov 29, 2022",,0,No score yet,0,2,0,tbd,No user score yet,0,2,0
Sofiya and the Ancient Clan,PlayStation 5,EastAsiaSoft,"['Action', 'Platformer', '2D']",M,"Aug  5, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Solar Ash,PlayStation 5,Heart Machine,"['Action Adventure', 'General']",T,"Dec  2, 2021",,77,Generally favorable reviews,26,17,1,6.8,Mixed or average reviews,30,5,12
Song in the Smoke: Rekindled,PlayStation 5,17-Bit,"['Action Adventure', 'Survival']",T,"Feb 22, 2023",,0,No score yet,0,1,0,tbd,No user score yet,0,1,0
Sonic Frontiers,PlayStation 5,"Sega, Sonic Team","['Action Adventure', 'General', 'Open-World', 'Action', 'Platformer', '3D']",E10+,"Nov  8, 2022",,71,Mixed or average reviews,52,31,6,8.2,Generally favorable reviews,"2,303",147,395
Sonic Origins,PlayStation 5,Sega,"['Miscellaneous', 'Compilation']",E,"Jun 23, 2022",,78,Generally favorable reviews,30,14,0,7.3,Mixed or average reviews,53,3,16
Sophstar,PlayStation 5,Banana Bytes,"['Action', 'Shooter', ""Shoot-'Em-Up"", 'Vertical']",E10+,"Oct 22, 2022",,77,Generally favorable reviews,3,2,0,tbd,No user score yet,3,2,0
Soul Hackers 2,PlayStation 5,Atlus,"['Role-Playing', 'Japanese-Style']",M,"Aug 24, 2022",,74,Mixed or average reviews,31,23,0,7.0,Mixed or average reviews,67,15,23
Souldiers,PlayStation 5,Retro Forge,"['Action', 'Platformer', '2D', 'Metroidvania']",T,"Jun  2, 2022",,77,Generally favorable reviews,10,3,0,5.6,Mixed or average reviews,6,1,6
Souls of Chronos,PlayStation 5,FUTU Studio,"['Role-Playing', 'Japanese-Style']",,"Feb 14, 2023",,0,No score yet,0,1,0,tbd,No user score yet,0,1,0
Soulstice,PlayStation 5,Reply Game Studios,"['Role-Playing', 'Action RPG']",M,"Sep 20, 2022",,72,Mixed or average reviews,8,15,0,5.1,Mixed or average reviews,32,10,38
Soundfall,PlayStation 5,Drastic Games,"['Action', 'Action Adventure', 'General', 'Shooter', ""Shoot-'Em-Up"", 'Top-Down']",E10+,"May 11, 2022",,67,Mixed or average reviews,4,5,0,tbd,No user score yet,4,5,0
Source of Madness,PlayStation 5,Carry Castle,"['Action Adventure', 'General']",T,"May 11, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,1,0
South of the Circle,PlayStation 5,State of Play Games,"['Adventure', 'General']",T,"Aug  3, 2022",,73,Mixed or average reviews,8,3,0,7.8,Generally favorable reviews,3,0,1
Space Break,PlayStation 5,SMOBILE INC,"['Action', 'Arcade']",E,"Apr  8, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,1
Space Fun,PlayStation 5,SMOBILE INC,"['Action', 'Rhythm', 'General', 'Music']",E,"Oct 28, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Space KaBAAM,PlayStation 5,AUTO SLAVIC d.o.o.,"['General', 'Action', 'Shooter', ""Shoot-'Em-Up"", 'Vertical']",E,"Dec  9, 2021",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Space KaBAAM 2,PlayStation 5,AUTO SLAVIC d.o.o.,"['Action', 'Shooter', ""Shoot-'Em-Up"", 'Vertical']",E,"Jun  3, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Space KaBAAM 3,PlayStation 5,AUTO SLAVIC d.o.o.,"['Action', 'Shooter', ""Shoot-'Em-Up"", 'Vertical']",E,"Aug 18, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Space Revenge,PlayStation 5,"EskemaGames, JanduSoft","['Action', 'Shooter', ""Shoot-'Em-Up"", 'Top-Down']",E10+,"Sep 30, 2021",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Space Run,PlayStation 5,SMOBILE INC,"['Arcade', 'Action', 'Platformer', '2D']",E,"May 20, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Spacebase Startopia,PlayStation 5,Realmforge Studios,"['Strategy', 'Real-Time', 'General', 'Command']",E10+,"Mar 26, 2021",,68,Mixed or average reviews,2,5,0,4.5,Generally unfavorable reviews,1,1,2
Spacelords,PlayStation 5,Mercury Steam,"['Strategy', 'Real-Time', 'MOBA']",,"Nov 19, 2020",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Spacewing War,PlayStation 5,Pneuma Games,"['Action', 'Shooter', ""Shoot-'Em-Up"", 'Horizontal']",E,"Jun  8, 2022",,0,No score yet,0,0,1,tbd,No user score yet,0,0,1
Sparkle 2,PlayStation 5,10tons,"['Puzzle', 'Matching']",,"Dec 21, 2020",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Sparkle Unleashed,PlayStation 5,10tons,"['Puzzle', 'Matching']",,"Dec 16, 2020",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Spectrewoods,PlayStation 5,The Voices Games,"['Action', 'General']",,"Aug 29, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Speed Journey,PlayStation 5,Klovako s. r. o.,"['Action', 'General']",E,"Oct 11, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Speed Truck Racing,PlayStation 5,Super PowerUp Games,"['Racing', 'Arcade', 'Automobile']",E,"Mar  4, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Speedway Racing,PlayStation 5,Super PowerUp Games,"['Racing', 'Arcade', 'Automobile']",,"Dec 24, 2021",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
SpellForce III Reforced,PlayStation 5,Grimlore Games,"['Strategy', 'Real-Time', 'Tactics']",M,"Jun  7, 2022",,70,Mixed or average reviews,5,7,0,7.1,Mixed or average reviews,4,2,1
SpiderHeck,PlayStation 5,Neverjam,"['Miscellaneous', 'Party / Minigame']",E10+,"Sep 22, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Spidersaurs,PlayStation 5,WayForward,"['Action', 'General', 'Platformer', '2D']",E10+,"Jul 13, 2022",,0,No score yet,1,2,0,tbd,No user score yet,1,2,0
Spirit of the North: Enhanced Edition,PlayStation 5,Infuse Studio,"['Adventure', '3D', 'Third-Person']",E,"Nov 26, 2020",,64,Mixed or average reviews,2,12,3,5.6,Mixed or average reviews,7,2,8
Splash Cars,PlayStation 5,Craneballs s.r.o.,"['Racing', 'Arcade', 'Automobile']",E,"Mar  9, 2022",,0,No score yet,1,0,0,tbd,No user score yet,1,0,0
Splitgate,PlayStation 5,1047 Games,"['Action', 'Shooter', 'First-Person', 'Tactical']",,"Jul 27, 2021",,0,No score yet,2,0,0,7.1,Mixed or average reviews,8,1,2
Sprint Journey,PlayStation 5,Klovako s. r. o.,"['Action', 'General']",,"Sep 11, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Squad Killer,PlayStation 5,EastAsiaSoft,"['Action', 'Platformer', '2D']",T,"Jul  1, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Square Keeper,PlayStation 5,KanakStudio,"['Strategy', 'Turn-Based', 'General']",E,"Jun  9, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
SRX: The Game,PlayStation 5,Monster Games Inc.,"['Racing', 'Simulation', 'Automobile']",E10+,"Aug 25, 2021",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Star Ocean: The Divine Force,PlayStation 5,Tri-Ace,"['Role-Playing', 'Action RPG']",T,"Oct 27, 2022",,69,Mixed or average reviews,19,28,1,6.4,Mixed or average reviews,87,15,47
Star Trek: Prodigy - Supernova,PlayStation 5,Tessera Studios,"['Action Adventure', 'General']",E10+,"Oct 14, 2022",,0,No score yet,0,0,1,tbd,No user score yet,2,0,0
Star Wars Jedi: Fallen Order,PlayStation 5,Respawn Entertainment,"['Action Adventure', 'General']",T,"Jun 11, 2021",,0,No score yet,2,1,0,8.3,Generally favorable reviews,119,25,11
Star Wars Jedi: Survivor,PlayStation 5,Respawn Entertainment,"['Action Adventure', 'General', 'Open-World']",T,"Apr 28, 2023",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Star Wars: Demolition,PlayStation 5,"Luxoflux, Inc.","['Simulation', 'Vehicle', 'Combat']",,"Jan 17, 2023",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Star Wars: Tales from the Galaxy's Edge - Enhanced Edition,PlayStation 5,ILMxLab,"['Action Adventure', 'General']",T,"Feb 22, 2023",,71,Mixed or average reviews,4,5,0,tbd,No user score yet,4,5,0
Starlight Shores,PlayStation 5,"Delphinium Interactive, Penguin Pop Games LLC","['Adventure', 'Visual Novel']",M,"Jan 26, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Starsand,PlayStation 5,Tunnel Vision Studio,"['Action Adventure', 'Survival', 'Sandbox']",,"Nov 17, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Startenders: Intergalactic Bartending,PlayStation 5,Foggy Box Games,"['Simulation', 'Virtual', 'Career']",,"Feb 22, 2023",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Startup Company: Console Edition,PlayStation 5,Hovgaard Games,"['Simulation', 'Strategy', 'General', 'Management', 'Business / Tycoon']",,"Jan 26, 2023",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Steelrising,PlayStation 5,Spiders,"['Role-Playing', 'Action RPG']",M,"Sep  8, 2022",,72,Mixed or average reviews,27,29,3,8.3,Generally favorable reviews,228,6,41
Steelrising - Cagliostro's Secrets,PlayStation 5,Spiders,"['Role-Playing', 'Action RPG']",,"Nov 10, 2022",,0,No score yet,0,2,0,tbd,No user score yet,0,2,0
STELLATUM,PlayStation 5,Sometimes You,"['Strategy', 'Real-Time', 'General']",E,"Apr  7, 2021",,0,No score yet,0,1,0,tbd,No user score yet,0,1,0
Stonefly,PlayStation 5,Flight School Studio,"['Action Adventure', 'General']",,"Jun  1, 2021",,59,Mixed or average reviews,0,4,1,tbd,No user score yet,0,4,1
Story of Seasons: A Wonderful Life,PlayStation 5,Marvelous Inc.,"['Simulation', 'Virtual', 'Virtual Life']",E,"Jun 27, 2023",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Stranded Sails: Explorers of the Cursed Islands,PlayStation 5,Merge Games,"['Action Adventure', 'General']",,"Nov 16, 2021",,0,No score yet,0,0,0,tbd,No user score yet,0,0,1
Stranger of Paradise: Final Fantasy Origin,PlayStation 5,Team Ninja,"['Action Adventure', 'Linear', 'Role-Playing', 'Action RPG']",M,"Mar 15, 2022",,72,Mixed or average reviews,44,46,1,7.2,Mixed or average reviews,274,49,97
Stranger of Paradise: Final Fantasy Origin - Different Future,PlayStation 5,Team Ninja,"['Role-Playing', 'Action RPG']",M,"Jan 27, 2023",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Stranger of Paradise: Final Fantasy Origin - Trials of the Dragon King,PlayStation 5,Team Ninja,"['Role-Playing', 'Action RPG']",,"Jul 20, 2022",,0,No score yet,0,2,1,tbd,No user score yet,1,1,0
Stranger of Paradise: Final Fantasy Origin - Wanderer of the Rift,PlayStation 5,Team Ninja,"['Role-Playing', 'Action RPG']",,"Oct 26, 2022",,0,No score yet,0,0,0,8.8,Generally favorable reviews,37,0,5
Strategic Mind: Blitzkrieg,PlayStation 5,Starni Games,"['Strategy', 'Turn-Based', 'Tactics']",,"Aug  5, 2021",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Strategic Mind: The Pacific,PlayStation 5,Starni Games,"['Strategy', 'Turn-Based', 'Tactics']",,"Aug  5, 2021",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Stray,PlayStation 5,"Bluetwelve, BlueTwelve Studio","['Action Adventure', 'Adventure', 'General', '3D', 'Third-Person']",E10+,"Jul 19, 2022",,83,Generally favorable reviews,87,12,0,8.5,Generally favorable reviews,"1,498",203,138
Stray Blade,PlayStation 5,Point Blank,"['Role-Playing', 'Action RPG']",,"Apr 20, 2023",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Street Fighter 6,PlayStation 5,Capcom,"['Action', 'Fighting', '2D']",T,"Jun  2, 2023",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Street Outlaws 2: Winner Takes All,PlayStation 5,"Team6 Game Studios, Discovery","['Racing', 'Arcade', 'Automobile']",T,"Sep 21, 2021",,0,No score yet,0,0,0,tbd,No user score yet,0,0,1
Street Outlaws 2: Winner Takes All - Blazing Freedom Bundle,PlayStation 5,Team6 Game Studios,"['Racing', 'Arcade', 'Automobile']",T,"Nov 25, 2021",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Street Outlaws 2: Winner Takes All - Lizzy Musi Bundle,PlayStation 5,Team6 Game Studios,"['Racing', 'Arcade', 'Automobile']",T,"Nov 25, 2021",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Street Outlaws 2: Winner Takes All - Ryan Martin Bundle,PlayStation 5,Team6 Game Studios,"['Racing', 'Arcade', 'Automobile']",T,"Nov 25, 2021",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Street Outlaws 2: Winner Takes All - Skull Noir Bundle,PlayStation 5,Team6 Game Studios,"['Racing', 'Arcade', 'Automobile']",T,"Nov 25, 2021",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Street Outlaws 2: Winner Takes All - Stargazer Bundle,PlayStation 5,Team6 Game Studios,"['Racing', 'Arcade', 'Automobile']",T,"Nov 25, 2021",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Street Outlaws 2: Winner Takes All - Steel Thunder Bundle,PlayStation 5,Team6 Game Studios,"['Racing', 'Arcade', 'Automobile']",T,"Nov 25, 2021",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Street Outlaws 2: Winner Takes All - The 70s Bundle,PlayStation 5,Team6 Game Studios,"['Racing', 'Arcade', 'Automobile']",T,"Nov 25, 2021",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Street Outlaws 2: Winner Takes All - The 80s Bundle,PlayStation 5,Team6 Game Studios,"['Racing', 'Arcade', 'Automobile']",T,"Nov 25, 2021",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Stroke The Cat,PlayStation 5,Game Achievements Ltd,"['Action', 'General']",E,"Oct 20, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,1
Stroke The Cow,PlayStation 5,Game Achievements Ltd,"['Action', 'General']",E,"Dec 17, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Stroke The Dog,PlayStation 5,Game Achievements Ltd,"['Action', 'General']",E,"Oct 17, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Stroke The Fish,PlayStation 5,Game Achievements Ltd,"['Action', 'General']",E,"Nov  7, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Stroke The Hamster,PlayStation 5,Game Achievements Ltd,"['Action', 'Simulation', 'General', 'Virtual', 'Pet']",E,"Oct 23, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,1
Stroke The Hedgehog,PlayStation 5,Game Achievements Ltd,"['Action', 'General']",E,"Oct 26, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,1
Stroke the Horse,PlayStation 5,Game Achievements Ltd,"['Action', 'General']",,"Jan 20, 2023",,0,No score yet,0,0,0,tbd,No user score yet,1,0,0
Stroke The Parrot,PlayStation 5,Game Achievements Ltd,"['Action', 'General']",E,"Nov  1, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Stroke The Rabbit,PlayStation 5,Game Achievements Ltd,"['Action', 'General']",E,"Nov  4, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Stroke The Snake,PlayStation 5,Game Achievements Ltd,"['Action', 'General']",,"Oct 29, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Stroke The Spider,PlayStation 5,Game Achievements Ltd,"['Action', 'General']",E,"Nov 13, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Stroke The Tortoise,PlayStation 5,Game Achievements Ltd,"['Action', 'General']",E,"Nov 10, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Stubbs the Zombie in Rebel Without a Pulse,PlayStation 5,Wideload Games Inc.,"['Action Adventure', 'General']",,"Oct 26, 2021",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
SturmFront: The Mutant War - Ubel Edition,PlayStation 5,Andrade Games,"['Action', 'Shooter', ""Shoot-'Em-Up"", 'Top-Down']",M,"Nov 18, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Subdivision Infinity DX,PlayStation 5,Mistfly Games,"['Simulation', 'Space', 'Combat']",E10+,"Sep 22, 2021",,0,No score yet,0,3,0,tbd,No user score yet,0,3,0
Submerged: Hidden Depths,PlayStation 5,Uppercut Games Pty Ltd,"['Adventure', '3D', 'Third-Person']",E,"Mar 10, 2022",,72,Mixed or average reviews,4,7,0,tbd,No user score yet,0,1,0
Subnautica,PlayStation 5,Unknown Worlds Entertainment,"['Action Adventure', 'Adventure', 'General', 'Sandbox']",E10+,"May 14, 2021",,0,No score yet,0,1,0,8.5,Generally favorable reviews,32,4,4
Subnautica: Below Zero,PlayStation 5,Unknown Worlds Entertainment,"['Adventure', 'General', 'Action Adventure', 'Sandbox']",E10+,"May 14, 2021",,79,Generally favorable reviews,13,4,0,5.8,Mixed or average reviews,30,12,23
Succubus With Guns,PlayStation 5,"Sometimes You, Satur Entertainment","['Action', 'Shooter', 'Third-Person', 'Arcade']",T,"Nov 18, 2022",,0,No score yet,0,0,1,tbd,No user score yet,0,0,1
Suhoshin,PlayStation 5,No More 500,"['Adventure', 'Visual Novel']",,"Jan 12, 2023",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Suicide Squad: Kill The Justice League,PlayStation 5,Rocksteady Studios,"['Action', 'Shooter', 'Third-Person', 'Arcade']",,"May 26, 2023",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Sumatra: Fate of Yandi,PlayStation 5,"Cloak and Dagger Games, Ratalaika Games","['Adventure', 'Point-and-Click']",T,"Mar 19, 2021",,0,No score yet,0,2,0,tbd,No user score yet,0,2,0
Summer Sports Games: 4K Edition,PlayStation 5,Joindots,"['Sports', 'Individual', 'Athletics']",E,"Jul 19, 2021",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Summertime Madness,PlayStation 5,DP Games,"['Adventure', '3D', 'First-Person']",E,"Jan 26, 2022",,0,No score yet,0,1,0,tbd,No user score yet,0,1,0
Sun Wukong VS Robot,PlayStation 5,"Ratalaika Games, Bitca","['Action', 'Action Adventure', 'Platformer', 'Open-World', 'Metroidvania']",E10+,"Jun 11, 2021",,0,No score yet,0,2,0,tbd,No user score yet,0,2,0
Super Animal Royale,PlayStation 5,Pixile,"['Action', 'Shooter', ""Shoot-'Em-Up"", 'Top-Down']",E10+,"Aug 26, 2021",,0,No score yet,1,1,0,7.4,Mixed or average reviews,3,1,1
Super Chicken Jumper,PlayStation 5,Sewer Cat,"['Action', 'Platformer', '2D']",T,"Nov 16, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Super Destronaut DX-2,PlayStation 5,Ratalaika Games,"['Action', 'Shooter', ""Shoot-'Em-Up"", 'Vertical']",E,"Jul  2, 2021",,0,No score yet,0,3,0,tbd,No user score yet,0,1,0
Super Impossible Road,PlayStation 5,Wonderful Lasers,"['Racing', 'Arcade', 'Futuristic']",E,"Jun  8, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Super Jagger Bomb,PlayStation 5,CheapeeSoft Games,"['Action', 'General', 'Platformer', '2D']",E,"Oct  5, 2022",,0,No score yet,0,0,1,tbd,No user score yet,0,0,1
Super Monkey Ball: Banana Mania,PlayStation 5,Sega,"['Miscellaneous', 'Compilation']",E10+,"Oct  2, 2021",,75,Generally favorable reviews,20,10,0,6.7,Mixed or average reviews,11,1,4
Super Onion Boy 2,PlayStation 5,"Ratalaika Games, PowerSlash Studios","['Action', 'Platformer', '2D']",E10+,"Jan 28, 2022",,0,No score yet,0,0,1,tbd,No user score yet,0,0,1
Super Perils of Baking,PlayStation 5,Lillymo Games,"['Action', 'Platformer', '2D']",E,"Jun  3, 2022",,76,Generally favorable reviews,2,2,0,8.0,Generally favorable reviews,12,1,2
Super Ping Pong Trick Shot,PlayStation 5,Starsign,"['Sports', 'Individual', 'Other']",E,"Nov  8, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Super Sami Roll,PlayStation 5,Sonzai Games,"['Action', 'Platformer', '3D']",E,"Nov  4, 2021",,0,No score yet,1,0,0,tbd,No user score yet,1,0,0
Super Stardust Portable,PlayStation 5,Sony Interactive Entertainment,"['Action', 'Shooter', ""Shoot-'Em-Up"", 'Top-Down']",E,"Jun 22, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Super Sunny Island,PlayStation 5,"Ratalaika Games, lightUp","['Action', 'Platformer', '2D']",E10+,"Sep  2, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Super Toy Cars Offroad,PlayStation 5,Eclipse Games,"['Racing', 'Arcade', 'Automobile']",E10+,"Apr 15, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Super Woden GP,PlayStation 5,Vijuda,"['Racing', 'Arcade', 'Automobile']",E,"Nov  9, 2022",,0,No score yet,0,1,0,tbd,No user score yet,0,1,0
Superliminal,PlayStation 5,Pillow Castle Games,"['Adventure', '3D', 'First-Person']",E,"Nov 21, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Superola Champion Edition,PlayStation 5,Undercoders,"['Action', 'Platformer', '2D']",E10+,"Jul 14, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Surface Rush,PlayStation 5,DrimTiGames,"['Action', 'General', 'Arcade']",E,"Jun  2, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,1,0
Sushi Break,PlayStation 5,SMOBILE INC,"['Action', 'Arcade']",E,"Nov 26, 2021",,0,No score yet,0,0,0,tbd,No user score yet,0,0,1
Sushi Break 2,PlayStation 5,SMOBILE INC,"['Action', 'Arcade']",E,"Dec 31, 2021",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Sushi Break 2 Head to Head,PlayStation 5,SMOBILE INC,"['Action', 'General', 'Arcade']",E,"Dec  3, 2021",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Sushi Fun,PlayStation 5,SMOBILE INC,"['General', 'Action', 'Rhythm', 'Music']",E,"Sep 30, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
SushiRun,PlayStation 5,SMOBILE INC,"['Action', 'General', 'Platformer', '2D']",E,"Dec  3, 2021",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Sword and Fairy: Together Forever,PlayStation 5,"Softstar Technology (Beijing) Co.,Ltd","['Role-Playing', 'Action RPG']",T,"Aug  4, 2022",,73,Mixed or average reviews,10,9,1,7.9,Generally favorable reviews,15,2,2
Sword of Elpisia,PlayStation 5,"Kemco, EXE Create","['Role-Playing', 'Japanese-Style']",E10+,"Feb 10, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Sword of the Necromancer,PlayStation 5,Grimorio of Games,"['Role-Playing', 'Roguelike']",M,"Nov  1, 2021",,0,No score yet,0,0,0,tbd,No user score yet,1,0,0
Swordship,PlayStation 5,Digital Kingdom,"['Action', 'General', 'Arcade']",E,"Dec  5, 2022",,0,No score yet,1,2,0,tbd,No user score yet,1,2,0
Swordsman VR,PlayStation 5,SinnStudio,"['Action', ""Beat-'Em-Up"", '3D']",,"Feb 22, 2023",,0,No score yet,0,1,0,tbd,No user score yet,0,1,0
Syberia: The World Before,PlayStation 5,Koalabs,"['Adventure', 'Point-and-Click']",T,"Nov 15, 2022",,77,Generally favorable reviews,8,3,0,8.3,Generally favorable reviews,8,3,1
Synth Riders: Remastered Edition,PlayStation 5,Kluge Interactive,"['Action', 'Rhythm', 'Music']",T,"Feb 22, 2023",,0,No score yet,0,0,0,tbd,No user score yet,1,0,0
Syphon Filter,PlayStation 5,Eidetic,"['Action', 'Shooter', 'Third-Person', 'Arcade']",T,"Jun 13, 2022",,0,No score yet,0,0,0,tbd,No user score yet,1,0,0
Syphon Filter 2,PlayStation 5,Eidetic,"['Action', 'Shooter', 'Third-Person', 'Arcade']",M,"Sep 21, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,1,0
Syphon Filter 3,PlayStation 5,Sony Interactive Entertainment,"['Action', 'Shooter', 'Third-Person', 'Arcade']",,"Jan 17, 2023",,0,No score yet,0,0,0,tbd,No user score yet,0,1,0
System of Souls,PlayStation 5,Chaotic Lab,"['General', 'Adventure', '3D', 'First-Person']",,"Jun 17, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Taco Break,PlayStation 5,SMOBILE INC,"['Action', 'Arcade']",E,"Apr 15, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,1
Taco Fun,PlayStation 5,SMOBILE INC,"['Action', 'Rhythm', 'General', 'Music']",E,"Aug 12, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Taco Run,PlayStation 5,SMOBILE INC,"['General', 'Action', 'Platformer', '2D']",E,"Apr 29, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,1
Taco Tom 2,PlayStation 5,"Tinzone Games, Penguin Pop Games LLC","['Action', 'Arcade']",T,"Jun 29, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Tactics Ogre: Reborn,PlayStation 5,Square Enix,"['Strategy', 'Turn-Based', 'Tactics']",T,"Nov 11, 2022",,86,Generally favorable reviews,21,0,0,6.0,Mixed or average reviews,45,3,29
Tad the Lost Explorer,PlayStation 5,Gammera Nest,"['Action Adventure', 'General']",E10+,"Nov 16, 2022",,0,No score yet,0,1,0,8.0,Generally favorable reviews,3,1,0
Tails of Iron,PlayStation 5,Odd Bug Studio,"['Role-Playing', 'Action RPG']",T,"Sep 17, 2021",,81,Generally favorable reviews,11,1,0,7.0,Mixed or average reviews,17,5,5
Takorita Meets Fries,PlayStation 5,"roseVeRte, Ratalaika Games","['Adventure', 'Visual Novel']",T,"Oct  1, 2021",,0,No score yet,0,0,2,tbd,No user score yet,0,0,2
Takotan,PlayStation 5,EastAsiaSoft,"['Action', 'Shooter', ""Shoot-'Em-Up"", 'Horizontal']",E,"Feb 11, 2022",,0,No score yet,0,0,0,tbd,No user score yet,1,0,0
Tales of Aravorn: Seasons Of The Wolf,PlayStation 5,"Winter Wolves Game Studio, Ratalaika Games","['Role-Playing', 'Adventure', 'General', 'Visual Novel']",T,"Jun 17, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Tales of Arise,PlayStation 5,Bandai Namco Games,"['Role-Playing', 'Japanese-Style']",T,"Sep 10, 2021",,87,Generally favorable reviews,75,1,0,8.5,Generally favorable reviews,508,63,52
Tanks vs Tanks,PlayStation 5,Warlock Arts,"['Simulation', 'Vehicle', 'Combat']",T,"May 26, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Tanks vs Tanks: PvP,PlayStation 5,Warlock Arts,"['Simulation', 'Vehicle', 'Combat']",E10+,"May  6, 2022",,0,No score yet,0,0,0,tbd,No user score yet,0,0,0
Tanuki Sunset,PlayStation 5,Rewind Games,"['Racing', 'Arcade', 'Other']",E,"Nov  2, 2022",,0,No score yet,0,3,0,tbd,No user score yet,0,3,0
